789,1799
790,4742
790,1617
790,3080
790,1912
790,3814
790,5783
791,3028
791,2019
791,1797
791,3830
791,6010
791,2054
791,796
791,1301
791,1653
791,4910
791,6975
791,3024
792,4173
792,3166
792,1782
793,7255
794,4380
795,3103
796,4514
796,4578
796,7316
796,2878
796,6792
796,6010
796,3209
796,5964
796,5159
796,5287
796,4359
796,2019
796,3616
796,1647
796,891
796,1268
796,3746
796,1653
796,1719
796,1973
796,892
797,6780
797,1377
797,5761
797,6817
797,5519
797,2595
797,5870
797,5124
797,1014
797,5995
798,3393
798,1550
799,6890
800,1387
800,4951
800,6287
800,5806
800,812
802,5831
802,2074
802,4839
802,3094
802,7078
802,7224
802,5702
802,5610
802,3322
802,6666
803,7396
803,4010
803,5261
803,5078
803,1348
803,6227
803,4399
803,5402
803,1243
803,2381
803,6011
803,5967
804,2179
804,2791
804,3461
805,4410
805,6204
806,7235
806,4891
806,4272
806,1044
807,3568
807,2423
807,7177
807,7388
807,3587
807,2697
807,4136
807,1589
807,904
808,6687
808,3994
809,6917
810,1928
810,4324
810,2028
810,3361
810,5300
810,1026
811,1498
812,1372
812,3522
812,1438
813,6019
813,1866
813,2743
814,829
814,3849
814,7424
814,7403
814,5481
814,1859
814,2883
814,1128
814,5221
814,2860
814,5623
814,2794
814,1840
814,4722
815,6468
816,5482
816,3323
817,6452
817,4891
818,6869
818,3212
818,4007
818,4520
818,1642
818,1392
818,6941
818,4249
818,6147
819,2878
819,3694
820,3125
821,6917
822,6294
824,5568
824,1221
824,2463
824,6819
824,2815
824,2597
824,2472
824,2505
824,5472
824,3648
824,1492
824,3121
824,4848
824,7012
824,6242
825,1783
825,3787
825,2971
825,7082
825,2337
825,5397
825,1229
825,4618
825,3615
825,3079
825,2549
825,4598
825,1781
825,4476
826,2982
826,1947
827,1928
827,5786
827,6900
827,6662
827,6595
827,4887
827,5381
828,4743
828,3089
829,4069
830,6432
830,7019
830,2840
832,2060
833,3830
834,3568
834,1992
834,1933
835,6083
835,7119
835,999
836,3361
836,5911
836,2968
836,1413
836,4977
837,1312
837,5447
837,6687
837,1954
837,6318
837,5057
837,3994
837,3869
837,2030
837,5780
837,4413
837,6779
838,5265
839,5725
839,4791
839,7111
839,3830
839,1719
839,4967
839,1777
839,1999
839,950
839,6775
839,6895
839,3024
840,1372
840,5355
840,2522
840,6727
840,6846
840,6223
840,1892
840,2261
840,4097
840,4996
840,5917
840,3844
840,1143
840,3535
841,7192
841,4427
842,4781
842,4949
842,4720
842,1524
843,3568
843,4136
843,4077
843,904
843,7289
843,2824
843,2697
843,4844
843,3873
843,7388
843,6539
844,6642
844,5957
844,5783
844,7078
844,3067
844,7068
844,2005
844,1377
845,6766
845,5636
845,4767
845,4694
846,6882
846,2324
846,4052
847,7301
848,3950
848,1223
848,5346
848,1036
849,1853
849,3680
849,2784
850,5288
851,1784
851,2814
851,3830
851,4526
851,5464
851,4094
851,855
851,3024
851,3345
851,2773
851,4359
851,3921
851,2339
851,3107
851,884
851,4916
852,6540
852,4365
853,7345
854,5515
855,3028
855,2680
855,2747
855,4008
855,3325
855,3107
855,3083
855,2194
855,2195
856,1014
856,4104
857,4351
857,2053
857,7051
857,7169
857,6021
857,5082
857,1876
857,4403
859,3631
859,7208
859,6933
860,5056
860,4890
860,6971
861,1935
861,2902
861,7291
862,4742
862,3413
862,6352
862,6981
862,6569
862,4740
863,1928
863,6822
863,4887
863,1220
863,6131
863,1924
863,7232
863,2821
863,3486
863,7210
863,6861
863,6207
863,5786
863,5665
863,1504
863,4421
863,5300
863,1893
863,1768
863,3492
863,5000
863,6595
863,6694
863,4504
863,1463
864,6274
864,5357
864,1442
864,5638
864,3067
864,1669
864,3996
865,3530
866,6192
866,7361
867,1486
867,1281
867,3682
867,1487
867,1638
867,4678
868,5123
869,4767
870,3568
870,3297
870,6015
870,3781
870,6850
871,3881
871,6952
871,3998
871,6643
871,3652
872,5017
872,2149
872,1252
873,5984
873,1833
873,4061
873,7182
873,1163
874,6840
874,2331
875,2063
876,6928
876,2933
876,3759
876,2840
876,2279
876,902
876,6433
876,1294
876,1104
876,4184
876,3082
876,4440
876,1403
876,7170
876,7362
877,4101
877,6915
878,6882
878,2104
878,3428
878,5511
878,4597
878,6673
878,1672
878,7377
879,2525
879,4067
879,5669
880,5056
880,3796
880,2902
881,7307
881,4418
881,5078
881,5452
881,3326
882,1928
882,1785
882,3383
882,6131
882,5000
883,3254
884,1659
884,1660
884,1986
884,4514
884,1789
884,4519
884,7373
884,7261
884,6975
884,5464
884,3336
884,4094
884,1784
884,3024
884,3028
884,7171
884,5117
884,2069
884,7066
884,1653
884,1138
885,6546
885,3742
885,5078
885,4501
885,5221
885,1529
886,1612
886,4904
886,5164
886,7248
886,7070
886,3785
887,1459
887,6120
888,2455
888,2203
888,4576
888,995
888,7166
888,7428
888,5886
888,3548
888,6105
888,4056
888,4093
888,5126
888,7044
889,3048
890,3512
891,6502
891,2878
891,4585
891,1356
891,3143
891,5464
891,1999
891,5534
891,3254
891,3345
891,3028
891,3725
891,1561
891,7171
891,5117
891,5926
891,3024
891,7066
891,3685
891,3814
891,4278
892,6363
892,2019
892,7246
892,2054
893,1840
894,4398
894,4306
894,5420
894,5223
894,7189
895,5728
895,6340
895,2879
895,5397
895,1894
895,6348
895,5215
895,4121
895,981
895,5190
895,1210
895,7044
896,2612
897,6543
897,3897
897,5464
897,2149
897,2224
897,5364
897,2800
897,7246
898,3522
898,1678
900,930
900,5821
900,5465
900,6239
900,1623
900,5875
900,3696
901,7073
901,2136
901,4292
901,933
901,2208
901,2780
901,6411
901,4273
901,2593
901,1863
901,6408
901,4306
901,5150
901,3430
901,6611
901,4375
901,1104
902,1391
903,2478
904,3568
904,2423
904,4136
904,5264
904,6548
904,2697
904,3581
904,2824
904,4844
904,7388
904,1628
904,6487
904,3181
904,7289
904,3873
904,1589
904,5066
904,6539
905,5870
905,2074
905,1853
905,2720
906,7046
906,5783
907,5853
908,6890
908,6078
909,2561
910,7019
911,6044
912,1558
913,1054
913,3158
913,1268
913,6554
913,6152
913,4332
913,5875
914,6108
915,6318
915,1597
915,3994
915,2030
915,6779
916,1128
916,4074
916,3982
916,7403
916,4097
916,6011
916,3014
916,5078
916,6921
916,6176
916,4288
917,4134
917,6016
917,1002
917,3644
917,2514
917,6405
917,3264
918,1056
919,4332
919,4270
919,3158
920,7121
920,3071
921,5638
921,2015
921,6552
921,6761
921,6071
921,1692
921,1036
921,2632
921,5783
922,5260
922,5819
922,3811
922,7095
922,5916
922,4798
922,6063
923,5261
923,4481
923,3807
923,3081
923,7139
923,1129
923,1179
925,3301
925,6886
925,2617
925,6171
925,5641
925,5875
925,3248
926,1676
926,4742
926,5793
926,2464
926,6415
926,3498
926,4471
927,2358
927,5938
927,7020
927,1289
927,1501
927,4145
927,3343
927,3373
927,3089
928,4096
929,4821
929,4870
929,6033
929,6668
929,2699
929,4268
929,6848
929,6781
930,5568
930,4634
930,1533
930,6606
930,5574
930,5456
930,5582
930,3395
930,3332
930,3831
930,3144
930,5465
930,6505
930,4719
930,6069
930,5684
930,4231
930,4728
930,1380
930,2463
930,1889
930,5078
930,5079
930,4432
930,1200
930,1062
930,7049
930,5641
931,6205
931,6526
932,6311
932,1118
932,2840
932,3166
932,5397
933,7073
933,1850
933,4184
933,6433
933,1863
933,5150
933,4292
933,4273
933,2208
933,2780
933,1104
933,2593
933,1134
933,4306
933,6411
933,1835
933,3430
933,7362
934,5221
934,2338
935,2850
935,2010
935,6172
936,4742
937,5178
938,4059
938,2905
939,5567
939,4182
939,6322
939,4767
940,1104
941,4433
941,6871
941,1648
941,7413
941,5346
941,2784
942,1130
942,1883
942,6191
942,3832
942,2817
943,3160
945,4423
946,4399
947,1677
947,6886
947,6919
947,3025
947,5875
947,2579
948,2424
948,6306
948,6666
948,6669
948,3229
948,2561
948,3580
948,2636
948,4212
948,1550
948,2442
948,2720
948,6020
948,2192
948,6448
948,7078
948,6927
948,6930
948,3094
948,2711
948,3482
948,1064
948,4864
948,5356
948,1958
948,3488
948,1771
948,5494
948,1331
948,5702
948,2862
948,2864
948,1345
948,3381
948,4765
948,3392
948,3521
948,2074
948,3528
948,6023
948,3151
948,1377
948,6761
948,4711
948,7033
948,4060
948,6295
948,3936
948,2466
949,3330
949,4316
950,1695
950,4514
950,7284
950,3952
950,2793
950,2195
950,1658
950,2188
951,5213
952,4226
952,2136
952,5229
952,6754
952,1314
952,6757
952,4205
952,2462
952,5713
952,4216
952,6372
952,6627
952,2036
953,6319
953,1104
953,6911
955,6606
955,5641
955,1775
955,5582
955,2691
955,3962
955,4710
955,3466
955,5108
955,6934
955,1380
955,3290
955,1889
955,3859
955,6881
955,3864
955,1061
955,6171
955,7414
955,4392
955,3897
956,7314
956,5192
956,6009
957,4742
957,2804
957,4965
957,3540
957,5760
957,1646
957,6415
957,1684
957,4471
957,2580
958,7424
958,6033
958,6558
958,4108
958,4268
958,5796
958,5221
958,4685
958,1840
958,7271
958,6804
958,6222
959,2677
959,6806
960,4229
961,3849
962,4307
962,6233
963,4270
963,5077
964,5515
965,3800
965,4950
965,1402
965,3491
965,1481
965,3822
966,5579
967,3599
967,5727
967,2012
967,1712
967,1870
967,6261
967,1622
968,3568
969,2294
969,7396
969,6187
969,2715
969,1541
969,4176
969,2505
969,4824
969,5599
969,4069
970,1118
970,4897
970,7100
970,1354
971,1325
971,1223
972,2030
973,2645
973,4059
973,6303
974,1461
974,2741
974,979
975,6371
975,5128
976,2969
977,1715
977,2432
977,1019
977,1420
977,5865
977,6592
977,6889
977,3369
977,3973
978,5978
979,1815
979,3849
979,1566
979,6156
979,5078
979,5436
979,4135
979,6525
979,2741
979,6535
979,5874
979,5535
979,1461
980,5072
980,5169
980,1538
980,6669
980,4765
980,3580
980,2720
980,2247
980,2442
980,6295
980,6020
980,6506
980,3151
981,1786
981,6248
981,5545
981,1888
981,4149
982,7363
982,7223
982,5391
982,3689
982,5541
982,2603
982,1013
982,2731
982,3089
982,3436
982,3498
982,5280
982,7044
983,1558
983,7055
984,1679
985,6882
985,4324
985,4389
985,2353
985,6162
985,7240
986,4351
986,4757
986,5791
986,6699
986,1888
986,5518
986,1804
986,5868
986,6432
986,5529
986,7301
986,7044
986,5548
987,2398
987,6981
989,4232
990,7191
991,7411
991,7166
991,6373
991,2576
991,3548
991,6807
992,7307
993,4392
993,6454
993,4732
994,1927
994,3059
994,6811
994,3380
994,5195
994,6099
994,6879
995,1672
995,4576
995,6904
995,5886
995,6373
995,3453
995,4146
995,3834
995,2057
995,6145
995,6165
995,5126
995,4676
995,1053
995,6873
995,7166
995,2649
995,7428
995,3548
995,7231
995,7058
995,2049
995,4682
995,7411
995,2092
995,2984
995,6115
995,1739
996,6028
996,1779
996,5047
996,4537
996,5992
996,1463
996,3874
996,5304
997,4227
997,6516
998,2834
998,2074
998,7078
998,2493
998,6200
998,5702
998,4582
998,6071
998,3580
998,3236
998,2632
998,4344
998,7359
998,5812
999,7413
999,2411
1000,2693
1000,4881
1001,3528
1001,7078
1001,5015
1002,3819
1002,5795
1002,2614
1002,1790
1002,1286
1002,7259
1002,3829
1002,4949
1002,6982
1002,5426
1002,6438
1002,6325
1002,7067
1002,5715
1002,5759
1002,5594
1002,3970
1002,6924
1002,2196
1002,3089
1002,1947
1002,6459
1002,5976
1002,1824
1002,5981
1002,6345
1002,6231
1002,2220
1002,1158
1002,6026
1002,5254
1002,2737
1002,4006
1002,1469
1002,6247
1002,4134
1002,1346
1002,6844
1002,5515
1002,2877
1002,2625
1002,1672
1002,5400
1002,1866
1002,6016
1002,5406
1002,5398
1002,2514
1002,5660
1002,6872
1002,1504
1002,5047
1002,6834
1002,2401
1002,3549
1002,6041
1002,5552
1002,3983
1002,5925
1002,3679
1002,2155
1002,4936
1002,4065
1002,2662
1003,1345
1003,6666
1003,1822
1003,3528
1003,2466
1003,2233
1003,5783
1004,4528
1004,7078
1004,5870
1004,1290
1004,4539
1005,3189
1005,6730
1005,5514
1005,3388
1005,1163
1005,2882
1005,3141
1005,3589
1005,6831
1005,7390
1005,4098
1005,5612
1005,1740
1005,3296
1005,5804
1005,7198
1005,7182
1005,1715
1005,7009
1005,6283
1006,7078
1006,4172
1006,3151
1006,3580
1006,1231
1006,2599
1006,6020
1006,7068
1006,1700
1006,2005
1007,7088
1007,3157
1007,4309
1007,1460
1007,2641
1008,4324
1008,3438
1008,1457
1008,2542
1008,4486
1008,1289
1008,2737
1009,2784
1009,4168
1009,3577
1009,1171
1009,1640
1009,5031
1009,1071
1009,1673
1009,4043
1010,4254
1011,6133
1011,5723
1011,4440
1011,2501
1012,6274
1012,2077
1012,1442
1012,6431
1012,3067
1012,1031
1012,4018
1012,5613
1012,3996
1012,1669
1013,7133
1013,5541
1013,7223
1013,5515
1013,6288
1013,4907
1013,2731
1013,3089
1013,6924
1013,7044
1014,6780
1014,1345
1014,7078
1014,2561
1014,1290
1014,5519
1014,3580
1014,3528
1014,6797
1014,6445
1014,5783
1014,1627
1014,4104
1014,1377
1014,2777
1014,6817
1014,5610
1014,6945
1014,6618
1014,5124
1014,5870
1014,2229
1015,1375
1015,4043
1016,1760
1016,3662
1016,6292
1016,7078
1016,4321
1017,1564
1017,3822
1017,5171
1017,7202
1017,6614
1017,5984
1017,2186
1017,1163
1017,7182
1018,3849
1020,6654
1020,5595
1021,4481
1022,7363
1022,1450
1022,1998
1022,5269
1022,2724
1022,2149
1022,3832
1022,2882
1022,3585
1022,2027
1022,3800
1022,4843
1022,7182
1022,7009
1022,2309
1022,7215
1022,5005
1022,2182
1023,3575
1023,2419
1023,2635
1024,1660
1024,1936
1024,5656
1024,5279
1024,3913
1025,1935
1025,6270
1025,1395
1026,1501
1026,6162
1027,5859
1028,4432
1028,3395
1028,4684
1028,4276
1028,6787
1028,3733
1029,1190
1029,6886
1030,7044
1031,3996
1032,4365
1032,6016
1032,1578
1033,6839
1034,4520
1035,5638
1036,1404
1036,6295
1036,2074
1036,1822
1036,6520
1036,5031
1036,2784
1036,7235
1036,3236
1036,7121
1036,3680
1036,4847
1036,3111
1037,3664
1037,3800
1037,3832
1038,5008
1038,2327
1038,3522
1038,1336
1038,2840
1038,5948
1038,6893
1038,1432
1038,5859
1038,2133
1039,1799
1040,2391
1040,4103
1040,1553
1040,4421
1040,5409
1040,2113
1040,1893
1041,6552
1043,5524
1043,4632
1044,7235
1044,7426
1044,4891
1044,4272
1045,7307
1046,1522
1046,1828
1046,3160
1047,3881
1047,3998
1047,1459
1047,5299
1047,1873
1047,6952
1047,4380
1047,3629
1048,2327
1048,3412
1048,2952
1048,6449
1048,4411
1049,4231
1050,2888
1051,7395
1051,4650
1051,7193
1051,1763
1051,1873
1051,1435
1051,1964
1052,1920
1052,6092
1052,1439
1052,4324
1052,4948
1052,5020
1052,6162
1052,6074
1053,4576
1053,7166
1053,2649
1053,3548
1053,6373
1053,7058
1053,5800
1053,7411
1053,2984
1053,2576
1054,6721
1054,5387
1054,2109
1054,5766
1054,5706
1054,5145
1054,3294
1054,5401
1054,5418
1054,5366
1054,5662
1054,4918
1054,3726
1054,5077
1054,5233
1054,2779
1054,2376
1054,1828
1054,4803
1054,1599
1054,4117
1054,3558
1054,5193
1054,4332
1054,7181
1054,4688
1054,5687
1054,2100
1054,6554
1055,4392
1055,2552
1056,2660
1056,2697
1057,3043
1057,3298
1058,6587
1059,4767
1059,2912
1060,3991
1060,7318
1061,3647
1061,5582
1061,6317
1062,4231
1062,2937
1062,1380
1062,2463
1062,3831
1062,6835
1062,5582
1062,6505
1063,3347
1063,6886
1063,2461
1065,4742
1065,3266
1065,7317
1065,1666
1065,7293
1065,4496
1065,2693
1065,1617
1065,6415
1066,1080
1067,3568
1068,5035
1069,4223
1069,4960
1070,1737
1071,5216
1071,6061
1071,3381
1071,3318
1071,5638
1071,2020
1071,1829
1071,2784
1071,6665
1071,7068
1071,5783
1071,4043
1072,1684
1072,5417
1073,6392
1073,4303
1074,2281
1074,4872
1074,4501
1074,1240
1074,3423
1075,5560
1075,5627
1076,2525
1077,6282
1077,5047
1078,1785
1079,2371
1080,6943
1080,4949
1080,5588
1080,7210
1080,4923
1080,7159
1081,2308
1081,4808
1081,7136
1081,1378
1081,2331
1082,2150
1083,5109
1084,5608
1084,6031
1084,6926
1085,6882
1085,5809
1085,6162
1085,3327
1086,3472
1086,3770
1086,4790
1086,7326
1086,5099
1087,6758
1087,5078
1088,6391
1089,6882
1089,2947
1089,3438
1090,6258
1090,6482
1090,2027
1090,6592
1090,6874
1090,5224
1091,3961
1091,1201
1092,1372
1092,3158
1093,6621
1094,2190
1095,6649
1095,3332
1095,1731
1095,4016
1095,4583
1095,2418
1096,5208
1096,5582
1097,2809
1098,1812
1099,7393
1099,1723
1099,3397
1099,3288
1099,4295
1099,4554
1099,4052
1099,7059
1099,3555
1099,2347
1099,6019
1099,1110
1099,3937
1099,7189
1100,7250
1100,2632
1100,5783
1100,5734
1100,3580
1100,6526
1101,4435
1102,5309
1102,3597
1103,2840
1103,2317
1104,6423
1104,6481
1104,3926
1104,6433
1104,2562
1104,4584
1104,5768
1104,6319
1104,2933
1104,6911
1104,1744
1104,4292
1104,2448
1104,4160
1104,1403
1104,5231
1104,2840
1104,2279
1104,7400
1104,2208
1104,2780
1104,1294
1104,1134
1104,1835
1104,4184
1104,1324
1104,1272
1104,7170
1104,1275
1104,7362
1105,3577
1105,6541
1105,2784
1105,1562
1106,7408
1106,4072
1106,6374
1106,2747
1107,4351
1107,1786
1108,1882
1108,5936
1109,6311
1110,7393
1110,2324
1110,3555
1110,2347
1110,3288
1110,3397
1111,3028
1111,7316
1111,3133
1111,3452
1111,3024
1111,1990
1112,4742
1112,2464
1113,6831
1114,4576
1114,2649
1114,6082
1114,5126
1114,7069
1114,6373
1114,5886
1114,2132
1114,7058
1115,4007
1115,5316
1115,1222
1115,3258
1115,7010
1115,2327
1115,4885
1116,6838
1116,1947
1116,6231
1116,5139
1116,5515
1116,2947
1116,4119
1116,2220
1116,7241
1116,7067
1116,3089
1116,3373
1116,6016
1117,3008
1117,5952
1118,5410
1118,4784
1119,5530
1120,6496
1120,6693
1121,4767
1122,7316
1122,2693
1122,7171
1123,3170
1123,6080
1123,3917
1123,6852
1124,3680
1124,3854
1124,5097
1124,3687
1125,4352
1125,7090
1125,3774
1125,6156
1125,5944
1125,3871
1126,2711
1126,6669
1126,3151
1126,5486
1126,3580
1126,2720
1126,6226
1126,5587
1126,2442
1126,5216
1126,6536
1126,6416
1126,4754
1126,2555
1127,4408
1127,1882
1127,3131
1127,3923
1127,3577
1127,4473
1127,1223
1127,6451
1127,7203
1128,2730
1128,2981
1128,4010
1128,4074
1128,6758
1129,1372
1129,5857
1129,3025
1129,2024
1129,5874
1129,5669
1129,6040
1129,4288
1129,3676
1129,4399
1129,5493
1129,4182
1129,2381
1129,3280
1129,2099
1129,3785
1130,5183
1130,6524
1130,6191
1130,3832
1130,5224
1130,1751
1130,6718
1131,6318
1131,1954
1132,1325
1132,3456
1132,5001
1132,3924
1132,4661
1132,4881
1133,3809
1133,5397
1133,6897
1134,2933
1134,7019
1134,3759
1134,5944
1134,6433
1134,5768
1134,2501
1134,1294
1134,3458
1134,2448
1134,6902
1134,2136
1134,2840
1134,2208
1134,3166
1134,1324
1134,2279
1134,1778
1134,7170
1134,7362
1135,1947
1137,3725
1137,6563
1137,4488
1137,2878
1137,3627
1137,1526
1138,5725
1138,3830
1138,3375
1138,2878
1138,7261
1138,3024
1138,7320
1139,4418
1139,1348
1141,4067
1143,3403
1143,1803
1143,7208
1143,2238
1143,3418
1143,4069
1144,1660
1144,5279
1144,4526
1144,2604
1144,2276
1145,7206
1145,5532
1146,4887
1146,3320
1146,2654
1146,6008
1146,1672
1146,6733
1146,1928
1146,2821
1146,2190
1146,6504
1146,6861
1146,6207
1146,1808
1146,5786
1146,5911
1146,1504
1146,1443
1146,4860
1146,4675
1146,7346
1146,5122
1146,6131
1146,6595
1146,5991
1146,4627
1147,5938
1147,5444
1147,1977
1147,1725
1147,3253
1147,2679
1147,2556
1147,2684
1147,5154
1147,1795
1147,3704
1147,3619
1147,6557
1147,7241
1147,7076
1147,6016
1147,7067
1147,5411
1147,5660
1147,7020
1147,1501
1147,6641
1147,1186
1147,6731
1147,5047
1147,2271
1147,6459
1147,6345
1147,3791
1147,2441
1147,5059
1147,2220
1147,2731
1147,3089
1148,5786
1149,6731
1149,4255
1149,1155
1150,4829
1150,4824
1151,2821
1151,4860
1151,4504
1151,6822
1152,7068
1152,3166
1152,6265
1153,5549
1154,5079
1154,1350
1154,4719
1154,3932
1154,4093
1155,2820
1155,4596
1155,6731
1155,3987
1155,4255
1155,4802
1155,3689
1156,6307
1156,2677
1157,5515
1158,1622
1158,6231
1158,5795
1158,3829
1158,6041
1158,1672
1160,4027
1160,4930
1161,2978
1161,4885
1161,7088
1161,1516
1161,2207
1161,3305
1161,1335
1161,5455
1161,2102
1162,4980
1162,3127
1162,2463
1162,2418
1163,6547
1163,5017
1163,6614
1163,6465
1163,5984
1163,1833
1163,6826
1163,2924
1163,6730
1163,3216
1164,4594
1164,4572
1165,3059
1165,4025
1165,1540
1165,1218
1165,4055
1165,3210
1165,4767
1166,5078
1167,5049
1167,2177
1167,5169
1167,1385
1168,4452
1169,2944
1170,6373
1170,2984
1171,4306
1171,4043
1171,3528
1171,1519
1171,5794
1171,2005
1171,1640
1172,3849
1172,7396
1173,3545
1173,5539
1174,2795
1175,5430
1175,4097
1175,7044
1176,2279
1176,1744
1176,7400
1176,6433
1176,1272
1176,2225
1177,3944
1177,1786
1177,7194
1177,5756
1177,4893
1177,3387
1177,4394
1177,5892
1177,6499
1177,6806
1177,4664
1177,3222
1177,3065
1177,7347
1177,4126
1177,6672
1177,7358
1177,3566
1177,5007
1178,1268
1180,4268
1180,5221
1181,1884
1182,6557
1182,6247
1182,7163
1182,4297
1182,5594
1183,5911
1184,1698
1184,3984
1184,4164
1185,5824
1186,6557
1186,3791
1186,1795
1186,6615
1186,3089
1187,4798
1187,4548
1187,4327
1188,4093
1189,3013
1189,2887
1190,2374
1190,5476
1190,3269
1190,2504
1190,2547
1191,1785
1192,2086
1193,2327
1194,3714
1195,6654
1195,5139
1195,4119
1195,2220
1196,7307
1196,1402
1197,5944
1197,1294
1197,2208
1197,6433
1198,5947
1198,6569
1198,6638
1199,7161
1199,3600
1199,4372
1200,5568
1200,4824
1200,1380
1200,6069
1200,5684
1200,5582
1200,2079
1200,6171
1200,7414
1202,3882
1202,1210
1202,1457
1203,4174
1204,1660
1204,5165
1204,4742
1204,5945
1204,4422
1204,1554
1204,5887
1204,5935
1204,5530
1204,4526
1204,5440
1204,5279
1204,6415
1204,5062
1204,1936
1204,7068
1204,6447
1204,5280
1204,2580
1205,4272
1206,6482
1207,6870
1207,5404
1207,6682
1208,5810
1209,2159
1209,2860
1210,4872
1210,5215
1210,6142
1211,7068
1211,5062
1211,1363
1211,3455
1212,2412
1213,4552
1213,6792
1213,1325
1213,2979
1213,2185
1213,2693
1213,3839
1213,4594
1213,6894
1213,4881
1214,3573
1215,1379
1216,4949
1216,6834
1216,4734
1216,3549
1216,7406
1216,3009
1216,2087
1216,1824
1216,3625
1216,3782
1216,6601
1217,6985
1217,6444
1218,1803
1218,2923
1218,3402
1218,4894
1218,3628
1218,6879
1219,2488
1219,5108
1219,6152
1219,6554
1219,2465
1219,4332
1219,1992
1219,1616
1219,7181
1219,4878
1219,4819
1220,2006
1220,3198
1220,4860
1220,1928
1220,4400
1220,2821
1220,1808
1220,2255
1220,6854
1220,6457
1220,5786
1220,5911
1220,1504
1220,1443
1220,6440
1220,2630
1220,6822
1220,3361
1220,2968
1220,3300
1220,2028
1220,2602
1220,2603
1220,3492
1220,6990
1220,5689
1221,2279
1221,4584
1221,2521
1221,4365
1222,4885
1222,7010
1222,2840
1223,2784
1223,1882
1223,6281
1223,7203
1223,6529
1223,3111
1223,5346
1223,4472
1224,5515
1224,3700
1225,5800
1225,5126
1225,4348
1225,6636
1225,7166
1225,1729
1225,3548
1225,6373
1225,5886
1226,3984
1226,6597
1226,7094
1226,2769
1227,3573
1227,5821
1227,3579
1227,5582
1227,6317
1227,7382
1227,5465
1227,1503
1227,6085
1227,1438
1227,4666
1227,2774
1227,4231
1227,4923
1227,4191
1227,1380
1227,6069
1227,2113
1227,6835
1228,3653
1228,6679
1228,7375
1228,3776
1229,3615
1229,5260
1229,6724
1229,2159
1229,2971
1229,6356
1229,3811
1229,6747
1229,6121
1230,3605
1230,7066
1230,2941
1230,5333
1230,7182
1230,4742
1230,4278
1230,6415
1230,1491
1230,4656
1230,3499
1230,3595
1230,2580
1231,1519
1231,2015
1231,6552
1231,6761
1231,3580
1231,4303
1232,1684
1233,2266
1233,1529
1233,7093
1233,2730
1233,2135
1233,5030
1233,3072
1234,6579
1234,4111
1234,6391
1235,6181
1235,4870
1235,4228
1236,4949
1236,2790
1236,1987
1236,5660
1236,3801
1237,4410
1237,1517
1237,3710
1237,6204
1238,6246
1239,6100
1240,2281
1240,2053
1242,2133
1243,3849
1243,2505
1243,1405
1243,2134
1244,2873
1245,5822
1246,1888
1246,1825
1246,6776
1246,4893
1247,6060
1247,3882
1247,3691
1247,1285
1247,3070
1247,1541
1247,3134
1247,4146
1247,3707
1247,3901
1247,6749
1247,7044
1247,7046
1247,4795
1247,2798
1247,4802
1247,1455
1247,6591
1247,7190
1247,3750
1247,5192
1247,3897
1247,7131
1248,6246
1249,2633
1249,6609
1250,3849
1250,6560
1250,5404
1250,2840
1251,3123
1251,6345
1251,3244
1251,1672
1251,2768
1252,4084
1252,1474
1252,4670
1252,5224
1252,2197
1253,4501
1254,7361
1255,6736
1255,2693
1255,3493
1255,3558
1255,5233
1255,5659
1255,2580
1256,4108
1257,1962
1257,2632
1257,4043
1257,4799
1257,6674
1257,1673
1257,7353
1258,6283
1259,1783
1259,4476
1259,3382
1259,5481
1259,5916
1259,3811
1259,5397
1259,4618
1259,4118
1259,4872
1259,7095
1259,2699
1259,6328
1259,1548
1259,3764
1259,1466
1260,1364
1260,3940
1261,4321
1261,6403
1261,2710
1261,7078
1261,6578
1261,2020
1261,7026
1261,1550
1261,5031
1261,6146
1261,4410
1261,2711
1262,2103
1262,1709
1262,6001
1262,4316
1262,1786
1262,2114
1262,6193
1263,4324
1264,1848
1264,6491
1264,3909
1265,1928
1265,1634
1266,3070
1267,6039
1268,1660
1268,5516
1268,4578
1268,3345
1268,2303
1268,4519
1268,7373
1268,2878
1268,3830
1268,4526
1268,6975
1268,4278
1268,4969
1268,3024
1268,4159
1268,4916
1268,3028
1268,1313
1268,4305
1268,3213
1268,1637
1268,2019
1268,3586
1268,4742
1268,3804
1268,2693
1268,6664
1268,5117
1268,7066
1268,7316
1268,1278
1269,4306
1269,1519
1269,3502
1269,5783
1270,4303
1271,2442
1271,1331
1271,1507
1271,1318
1271,6506
1271,3389
1272,6423
1272,3849
1272,7165
1272,5944
1272,2840
1272,2279
1272,7400
1272,1749
1272,2562
1272,5397
1272,3926
1272,1294
1272,1744
1272,3082
1272,2225
1272,3289
1272,5231
1274,1397
1274,4285
1274,4231
1276,2576
1277,6780
1277,7078
1277,5702
1277,1290
1277,2840
1277,7091
1277,1938
1277,6945
1277,1627
1277,1377
1277,7050
1277,2777
1277,5995
1277,3552
1277,6529
1277,6797
1277,5870
1277,2671
1277,6541
1278,1660
1278,4514
1278,7316
1278,2878
1278,3325
1278,1797
1278,4526
1278,6321
1278,7066
1278,2195
1278,3028
1278,2773
1278,4359
1278,2088
1278,5926
1278,7415
1278,3874
1278,4519
1279,1611
1279,4353
1280,7301
1281,1977
1281,3559
1281,1487
1281,5249
1281,6980
1281,1546
1281,7117
1282,6027
1282,7307
